order_item_id,topping_id,topping_quantity
14234,9,heavy
14235,4,heavy
14235,9,regular
14236,4,heavy
14237,4,light
14237,9,light
14238,4,heavy
14238,9,light
14239,4,heavy
14239,9,light
14240,4,light
14241,4,light
14242,4,light
14242,9,regular
14243,4,heavy
14243,9,regular
14244,1,regular
14244,4,heavy
14245,4,regular
14246,4,regular
14247,4,regular
14247,9,heavy
14248,4,light
14248,9,light
14249,4,regular
14250,4,light
14251,4,regular
14252,4,light
14252,9,heavy
14253,4,light
14254,4,heavy
14254,9,heavy
14255,4,light
14256,1,light
14256,4,heavy
14257,4,light
14258,4,regular
14259,4,heavy
14259,9,light
14260,4,heavy
14261,1,heavy
14261,4,light
14262,4,heavy
14262,9,heavy
14263,1,light
14263,4,light
14264,4,light
14265,4,regular
14265,9,regular
14266,4,regular
14267,1,regular
14267,4,heavy
14268,4,light
14268,9,heavy
14269,4,regular
14270,4,light
14271,4,heavy
14272,1,heavy
14272,4,light
14273,4,regular
14274,4,light
14275,4,regular
14275,9,regular
14276,4,regular
14277,1,regular
14277,4,light
14278,4,light
14279,1,light
14279,4,heavy
14280,4,regular
14280,9,regular
14281,4,regular
14281,9,heavy
14282,4,light
14283,4,regular
14284,4,light
14284,9,light
14285,4,light
14286,4,heavy
14287,4,regular
14288,4,regular
14289,4,heavy
14289,9,light
14290,4,light
14291,4,regular
14292,4,regular
14293,1,regular
14293,4,regular
14294,1,regular
14294,4,heavy
14295,4,heavy
14296,4,heavy
14297,1,light
14297,4,light
14298,4,regular
14299,4,regular
14299,9,heavy
14300,4,heavy
14301,4,light
14302,4,light
14303,1,regular
14303,4,light
14304,4,light
14304,9,regular
14305,1,heavy
14305,4,heavy
14306,4,light
14307,1,heavy
14307,4,heavy
14308,4,light
14309,1,light
14309,4,light
14310,1,heavy
14310,4,heavy
14311,4,heavy
14312,4,light
14312,9,regular
14313,4,regular
14314,4,heavy
14314,9,heavy
14315,4,regular
14315,9,heavy
14316,4,regular
14317,4,heavy
14318,4,heavy
14318,9,light
14319,1,light
14319,4,light
14320,4,heavy
14321,4,heavy
14322,4,regular
14322,9,heavy
14323,4,light
14324,4,heavy
14325,4,regular
14326,4,light
14326,9,light
14327,4,light
14328,4,light
14329,4,heavy
14330,4,regular
14330,9,light
14331,4,regular
14331,9,regular
14332,4,heavy
14332,9,light
14333,4,heavy
14334,4,regular
14334,9,regular
14335,4,light
14336,4,heavy
14337,4,heavy
14337,9,heavy
14338,4,regular
14338,9,regular
14339,4,regular
14340,4,light
14340,9,light
14341,4,heavy
14342,4,regular
14342,9,regular
14343,4,heavy
14343,9,light
14344,4,heavy
14344,9,heavy
14345,4,regular
14346,4,heavy
14347,4,light
14348,4,heavy
14349,4,regular
14350,4,regular
14351,4,regular
14352,4,light
14352,9,heavy
14353,4,heavy
14354,4,light
14355,4,heavy
14355,9,regular
14356,4,regular
14356,9,heavy
14357,4,light
14358,4,regular
14359,4,heavy
14360,4,heavy
14360,9,light
14361,4,regular
14362,4,light
14363,4,light
14364,4,heavy
14364,9,heavy
14365,4,regular
14366,4,regular
14367,4,light
14368,4,light
14368,9,light
14369,1,light
14369,4,regular
14370,4,heavy
14371,4,light
14371,9,heavy
14372,4,regular
14373,4,heavy
14373,9,light
14374,4,light
14375,4,heavy
14376,4,regular
14377,4,regular
14378,1,heavy
14378,4,regular
14379,4,light
14380,4,heavy
14381,1,light
14381,4,heavy
14382,4,regular
14383,1,light
14383,4,regular
14384,4,heavy
14385,4,heavy
14386,4,heavy
14387,4,regular
14388,4,light
14389,4,light
14389,9,heavy
14390,4,heavy
14391,4,regular
14392,4,regular
14393,4,light
14394,4,regular
14395,4,regular
14396,4,light
14397,4,light
14397,9,light
14398,4,light
14398,9,light
14399,4,heavy
14399,9,regular
14400,4,regular
14401,1,heavy
14401,4,heavy
14402,4,regular
14403,4,light
14403,9,light
14404,4,heavy
14404,9,light
14405,4,heavy
14406,4,light
14407,4,light
14407,9,regular
14408,4,regular
14409,4,heavy
14410,4,light
14411,1,regular
14411,4,heavy
14412,4,regular
14413,4,regular
14414,1,regular
14414,4,light
14415,4,heavy
14416,4,regular
14417,4,heavy
14418,4,light
14419,4,regular
14420,4,heavy
14420,9,light
14421,1,light
14421,4,heavy
14422,4,heavy
14423,4,heavy
14424,4,heavy
14425,4,regular
14426,4,light
14427,4,heavy
14428,4,light
14429,1,regular
14429,4,regular
14430,1,heavy
14430,4,heavy
14431,4,regular
14431,9,regular
14432,1,heavy
14432,4,heavy
14433,4,light
14434,4,regular
14435,4,regular
14435,9,regular
14436,4,light
14437,4,regular
14437,9,heavy
14438,4,regular
14439,4,light
14439,9,heavy
14440,4,heavy
14441,1,light
14441,4,heavy
14442,4,regular
14442,9,heavy
14443,1,regular
14443,4,light
14444,4,light
14444,9,regular
14445,4,light
14445,9,light
14446,4,regular
14447,4,heavy
14448,1,light
14448,4,heavy
14449,4,light
14450,4,regular
14451,4,heavy
14452,4,heavy
14453,1,heavy
14453,4,regular
14454,4,heavy
14455,1,regular
14455,4,regular
14456,4,regular
14457,4,regular
14458,4,heavy
14459,4,regular
14460,4,heavy
14461,4,heavy
14461,9,light
14462,4,regular
14463,4,regular
14464,4,heavy
14464,9,light
14465,4,heavy
14466,4,light
14467,4,heavy
14467,9,light
14468,4,light
14468,9,heavy
14469,4,heavy
14470,4,regular
14471,4,regular
14472,4,regular
14472,9,regular
14473,4,regular
14473,9,regular
14474,4,regular
14475,4,heavy
14475,9,light
14476,4,heavy
14476,9,heavy
14477,4,light
14478,4,light
14478,9,heavy
14479,4,heavy
14479,9,regular
14480,4,heavy
14480,9,light
14481,4,regular
14481,9,heavy
14482,1,light
14482,4,heavy
14483,4,light
14483,9,light
14484,4,regular
14485,4,regular
14485,9,regular
14486,4,heavy
14487,4,regular
14487,9,regular
14488,4,regular
14489,4,regular
14489,9,light
14490,1,light
14490,4,heavy
14491,4,heavy
14492,4,heavy
14493,4,light
14494,4,light
14494,9,regular
14495,4,regular
14496,4,heavy
14497,4,light
14497,9,heavy
14498,1,heavy
14498,4,regular
14499,1,heavy
14499,4,light
14500,1,regular
14500,4,regular
14501,4,heavy
14501,9,heavy
14502,4,heavy
14503,4,light
14504,4,regular
14505,4,regular
14506,4,heavy
14507,4,regular
14507,9,heavy
14508,4,regular
14508,9,regular
14509,4,regular
14509,9,heavy
14510,4,regular
14510,9,light
14511,4,light
14512,4,light
14513,4,light
14513,9,light
14514,4,light
14514,9,heavy
14515,4,light
14516,4,light
14517,4,light
14518,4,regular
14518,9,light
14519,4,regular
14519,9,heavy
14520,4,heavy
14521,4,regular
14522,4,regular
14523,4,heavy
14524,4,regular
14525,4,light
14526,4,light
14527,4,light
14528,4,heavy
14529,1,light
14529,4,heavy
14530,4,light
14531,4,light
14532,4,regular
14532,9,regular
14533,1,regular
14533,4,regular
14534,4,light
14534,9,heavy
14535,4,regular
14536,4,light
14537,4,light
14538,4,regular
14539,4,heavy
14540,4,light
14541,4,regular
14541,9,light
14542,4,light
14543,4,regular
14544,4,light
14545,4,heavy
14545,9,regular
14546,1,light
14546,4,regular
14547,1,light
14547,4,heavy
14548,4,heavy
14548,9,heavy
14549,4,regular
14550,4,regular
14550,9,heavy
14551,4,heavy
14552,1,light
14552,4,heavy
14553,4,light
14554,4,regular
14555,4,heavy
14556,1,heavy
14556,4,heavy
14557,4,light
14558,4,regular
14559,1,regular
14559,4,regular
14560,4,heavy
14561,1,regular
14561,4,regular
14562,4,light
14562,9,heavy
14563,4,heavy
14564,4,heavy
14565,4,heavy
14566,4,light
14567,4,regular
14567,9,heavy
14568,4,light
14569,4,regular
14570,4,regular
14570,9,regular
14571,4,regular
14572,4,regular
14573,4,regular
14574,4,heavy
14575,4,regular
14575,9,heavy
14576,1,regular
14576,4,light
14577,4,regular
14577,9,regular
14578,4,regular
14579,4,regular
14579,9,regular
14580,4,light
14581,4,heavy
14582,4,heavy
14582,9,regular
14583,4,regular
14584,4,heavy
14585,4,heavy
14586,4,regular
14586,9,heavy
14587,4,regular
14587,9,heavy
14588,4,heavy
14589,4,light
14590,1,light
14590,4,heavy
14591,4,light
14592,4,regular
14592,9,regular
14593,4,regular
14593,9,heavy
14594,4,light
14595,1,light
14595,4,heavy
14596,4,light
14597,1,light
14597,4,light
14598,4,regular
14598,9,heavy
14599,4,heavy
14600,4,regular
14601,4,light
14602,1,light
14602,4,light
14603,1,regular
14603,4,heavy
14604,4,light
14605,4,light
14606,4,heavy
14606,9,light
14607,4,regular
14608,4,heavy
14609,4,heavy
14610,4,regular
14611,4,heavy
14611,9,light
14612,4,heavy
14613,4,regular
14614,4,light
14615,4,regular
14616,4,heavy
14616,9,heavy
14617,4,regular
14617,9,regular
14618,4,heavy
14619,4,light
14620,4,heavy
14621,1,regular
14621,4,light
14622,4,regular
14622,9,regular
14623,4,heavy
14624,4,light
14624,9,light
14625,4,heavy
14625,9,heavy
14626,4,heavy
14627,4,heavy
14627,9,heavy
14628,4,light
14629,1,heavy
14629,4,heavy
14630,4,regular
14631,4,heavy
14631,9,heavy
14632,4,light
14632,9,regular
14633,4,regular
14633,9,regular
14634,4,heavy
14635,4,regular
14635,9,light
14636,4,light
14637,1,regular
14637,4,regular
14638,4,regular
14639,4,heavy
14640,1,light
14640,4,heavy
14641,1,light
14641,4,light
14642,4,regular
14642,9,regular
14643,4,light
14644,4,heavy
14645,4,light
14646,4,regular
14647,4,heavy
14648,1,light
14648,4,light
14649,4,regular
14650,4,regular
14651,4,light
14652,4,light
14653,4,light
14654,1,heavy
14654,4,heavy
14655,4,regular
14656,4,heavy
14657,1,regular
14657,4,regular
14658,4,regular
14658,9,regular
14659,4,regular
14660,4,heavy
14661,4,light
14662,4,regular
14663,4,heavy
14663,9,heavy
14664,4,regular
14665,4,light
14665,9,regular
14666,4,heavy
14667,4,regular
14668,4,regular
14668,9,regular
14669,4,light
14669,9,regular
14670,4,light
14670,9,heavy
14671,4,heavy
14672,1,light
14672,4,heavy
14673,4,light
14674,4,light
14675,4,heavy
14676,4,regular
14677,1,light
14677,4,heavy
14678,4,regular
14679,4,light
14680,4,heavy
14681,4,heavy
14682,1,regular
14682,4,regular
14683,4,light
14684,4,heavy
14685,4,heavy
14686,4,light
14687,4,light
14688,4,regular
14689,4,regular
14689,9,heavy
14690,1,heavy
14690,4,heavy
14691,4,light
14692,4,regular
14692,9,heavy
14693,4,regular
14694,4,heavy
14695,1,regular
14695,4,light
14696,1,light
14696,4,light
14697,4,heavy
14697,9,light
14698,4,heavy
14699,4,light
14700,4,regular
14700,9,heavy
14701,4,regular
14702,4,heavy
14703,4,regular
14704,4,heavy
14705,1,light
14705,4,light
14706,4,heavy
14706,9,light
14707,4,heavy
14708,4,light
14708,9,heavy
14709,4,regular
14709,9,regular
14710,4,heavy
14710,9,regular
14711,4,light
14711,9,heavy
14712,4,light
14712,9,regular
14713,4,regular
14713,9,heavy
14714,4,regular
14715,4,light
14716,4,light
14717,4,regular
14717,9,light
14718,4,heavy
14719,4,light
14720,4,light
14721,4,heavy
14722,4,regular
14722,9,regular
14723,1,regular
14723,4,regular
14724,1,light
14724,4,light
14725,4,regular
14726,4,light
14727,1,regular
14727,4,heavy
14728,4,light
14729,4,regular
14730,4,heavy
14731,1,regular
14731,4,light
14732,4,heavy
14732,9,light
14733,4,regular
14733,9,light
14734,4,heavy
14735,1,light
14735,4,heavy
14736,4,regular
14736,9,heavy
14737,1,regular
14737,4,light
14738,4,light
14739,4,light
14739,9,heavy
14740,4,heavy
14741,1,heavy
14741,4,light
14742,4,light
14743,4,light
14744,4,regular
14744,9,regular
14745,4,light
14746,4,light
14747,4,light
14747,9,light
14748,4,heavy
14749,1,light
14749,4,heavy
14750,4,heavy
14751,4,heavy
14752,1,heavy
14752,4,regular
14753,4,heavy
14754,4,light
14755,4,heavy
14756,4,regular
14757,4,heavy
14758,1,heavy
14758,4,light
14759,4,regular
14759,9,regular
14760,4,regular
14761,4,heavy
14761,9,heavy
14762,4,heavy
14763,4,light
14764,1,heavy
14764,4,heavy
14765,4,light
14766,4,heavy
14767,4,regular
14767,9,regular
14768,4,light
14768,9,regular
14769,4,regular
14769,9,light
14770,4,light
14771,1,light
14771,4,heavy
14772,1,regular
14772,4,heavy
14773,1,heavy
14773,4,regular
14774,4,light
14775,4,light
14776,4,light
14777,4,light
14778,4,regular
14779,4,light
14780,1,heavy
14780,4,light
14781,1,light
14781,4,regular
14782,4,regular
14782,9,regular
14783,4,light
14784,1,heavy
14784,4,heavy
14785,4,regular
14786,4,regular
14787,4,regular
14788,4,regular
14788,9,heavy
14789,1,heavy
14789,4,heavy
14790,4,light
14790,9,light
14791,1,heavy
14791,4,heavy
14792,4,light
14793,4,light
14794,4,regular
14795,4,regular
14795,9,light
14796,4,regular
14797,4,regular
14797,9,heavy
14798,4,regular
14799,1,heavy
14799,4,regular
14800,4,heavy
14800,9,regular
14801,4,regular
14802,1,heavy
14802,4,light
14803,4,heavy
14804,4,regular
14804,9,heavy
14805,1,regular
14805,4,regular
14806,1,heavy
14806,4,light
14807,4,heavy
14808,4,heavy
14809,4,regular
14810,4,regular
14811,4,heavy
14812,4,light
14813,4,light
14814,4,regular
14814,9,regular
14815,4,heavy
14816,4,light
14817,4,regular
14818,4,regular
14819,4,heavy
14819,9,regular
14820,4,light
14820,9,heavy
14821,4,regular
14822,4,light
14823,4,light
14824,4,heavy
14825,1,regular
14825,4,regular
14826,4,regular
14827,4,regular
14828,4,regular
14829,4,light
14830,4,heavy
14830,9,light
14831,4,light
14832,4,heavy
14833,4,regular
14834,4,light
14835,4,regular
14836,4,regular
14836,9,light
14837,4,heavy
14838,4,regular
14839,4,regular
14840,1,regular
14840,4,light
14841,4,regular
14841,9,heavy
14842,4,regular
14843,4,light
14844,4,heavy
14844,9,light
14845,4,heavy
14845,9,heavy
14846,4,light
14846,9,light
14847,4,heavy
14848,4,light
14849,4,light
14850,4,regular
14850,9,regular
14851,4,heavy
14852,1,heavy
14852,4,regular
14853,4,heavy
14853,9,light
14854,1,regular
14854,4,regular
14855,4,regular
14856,1,regular
14856,4,heavy
14857,4,light
14858,4,regular
14859,4,heavy
14859,9,heavy
14860,4,light
14861,4,regular
14862,4,light
14863,1,light
14863,4,light
14864,4,regular
14865,4,heavy
14866,4,light
14867,1,heavy
14867,4,regular
14868,4,light
14869,1,regular
14869,4,light
14870,4,light
14871,4,light
14871,9,regular
14872,4,regular
14872,9,regular
14873,1,heavy
14873,4,heavy
14874,4,light
14875,4,light
14875,9,light
14876,4,light
14877,4,regular
14877,9,regular
14878,1,regular
14878,4,regular
14879,4,light
14880,4,light
14881,1,heavy
14881,4,heavy
14882,4,regular
14883,4,heavy
14884,4,regular
14884,9,regular
14885,4,heavy
14886,4,regular
14886,9,light
14887,1,light
14887,4,heavy
14888,4,heavy
14889,4,heavy
14890,4,light
14890,9,regular
14891,1,light
14891,4,heavy
14892,4,heavy
14893,1,heavy
14893,4,light
14894,1,regular
14894,4,regular
14895,4,regular
14896,1,light
14896,4,light
14897,4,heavy
14898,1,light
14898,4,light
14899,4,heavy
14899,9,heavy
14900,1,heavy
14900,4,light
14901,4,heavy
14902,4,light
14903,4,heavy
14904,1,light
14904,4,light
14905,1,light
14905,4,heavy
14906,4,heavy
14907,1,regular
14907,4,heavy
14908,4,heavy
14908,9,heavy
14909,4,heavy
14910,4,light
14910,9,heavy
14911,4,light
14912,4,heavy
14913,1,heavy
14913,4,heavy
14914,4,heavy
14914,9,light
14915,1,regular
14915,4,light
14916,4,regular
14916,9,heavy
14917,4,regular
14918,4,heavy
14919,4,heavy
14920,4,regular
14921,4,regular
14922,1,regular
14922,4,heavy
14923,4,regular
14923,9,light
14924,4,heavy
14925,4,regular
14926,4,heavy
14927,1,heavy
14927,4,regular
14928,4,light
14928,9,regular
14929,4,light
14930,4,regular
14931,4,regular
14932,4,heavy
14933,4,heavy
14934,4,light
14935,4,regular
14935,9,light
14936,1,light
14936,4,light
14937,1,regular
14937,4,regular
14938,4,light
14938,9,light
14939,4,regular
14940,4,regular
14941,4,regular
14941,9,regular
14942,1,heavy
14942,4,light
14943,4,regular
14944,4,heavy
14944,9,light
14945,4,heavy
14945,9,light
14946,4,light
14947,4,regular
14948,4,regular
14949,4,heavy
14949,9,light
14950,1,heavy
14950,4,regular
14951,4,regular
14952,4,heavy
14953,4,regular
14953,9,heavy
14954,4,heavy
14955,4,light
14956,4,light
14957,1,heavy
14957,4,regular
14958,4,regular
14959,1,light
14959,4,light
14960,4,heavy
14961,4,light
14962,1,heavy
14962,4,regular
14963,4,regular
14964,4,light
14964,9,regular
14965,4,heavy
14966,4,regular
14967,4,regular
14968,4,light
14969,4,regular
14970,4,regular
14971,4,light
14972,4,regular
14973,1,regular
14973,4,heavy
14974,4,heavy
14975,4,light
14976,4,heavy
14977,4,heavy
14978,4,heavy
14979,4,light
14980,1,regular
14980,4,light
14981,4,regular
14981,9,heavy
14982,4,light
14982,9,heavy
14983,4,regular
14984,1,regular
14984,4,light
14985,1,heavy
14985,4,light
14986,1,light
14986,4,light
14987,4,heavy
14988,4,heavy
14989,4,light
14989,9,regular
14990,4,heavy
14991,4,light
14992,4,light
14993,4,light
14994,4,regular
14995,4,light
14995,9,regular
14996,4,heavy
14997,4,regular
14998,4,heavy
14999,4,heavy
15000,1,heavy
15000,4,regular
15001,4,regular
15002,4,regular
15003,4,light
15004,4,regular
15004,9,light
15005,4,regular
15005,9,heavy
15006,4,light
15007,4,light
15007,9,heavy
15008,4,light
15009,1,heavy
15009,4,heavy
15010,1,regular
15010,4,light
15011,4,regular
15012,4,light
15013,4,regular
15014,4,heavy
15015,4,light
15016,4,light
15017,4,regular
15018,4,regular
15019,4,heavy
15020,4,regular
15021,4,heavy
15022,4,light
15023,4,light
15023,9,light
15024,4,heavy
15024,9,light
15025,4,regular
15026,4,heavy
15027,4,light
